IBU,alcohol,country,detail,image,importer,name_en,name_ko,producers_en,producers_ko,style_en,style_ko
45,4.5도,영국,"170년 양조 전통을 현대적으로 표현한 모던한 정통 잉글리쉬 스타우트. 다크 쵸콜렛, 리큐르, 커피 향이 느껴지며, 복합적인 맛과 깔끔한 맛이 조화를 이루는 맥주이다.  
병 500㎖  15,000원  유니베브
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501581.jpg?981770,,"Saint Austell,Mena Dhu Stout","세인트 오스텔, 메나듀 스타우트",Saint Austell Brewery,세인트 오스텔 브루어리,Stout,스타우트
-,4.2도,아르헨티나,"파타고니아는 아르헨티나 파타고니아 지방에서 시작된 크래프트 맥주 브랜드이다. 파타고니아의 주력 맥주인 파타고니아 바이세는 위트 에일(Wheat Ale) 스타일의 맥주로 아르헨티나산 홉과 밀로 양조되었다. 대표적인 남미의 밀맥주로 부드러운 풍미와 오렌지, 레몬, 파인애플의 향이 고수향과 어우러져 상쾌하고 단맛이 없는 산뜻한 맥주의 맛을 조화시킨 것이 특징이다.

커뮤니티와 자연을 중시하는 브랜드로 아르헨티나와 미국에서는 파타고니아 맥주 한 상자가 소비될 때마다 나무 한그루를 심는 캠페인이 진행 중이다.

남미의 세비체와 같은 회나 해산물과 곁들여 먹기 좋은 맥주이다.  
캔 473㎖  -  오비맥주
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501583.jpg?032257,오비맥주,Patagonia Weisse ,파타고니아 바이세,Anheuser Busch Inbev,안호이저 부시 인베브,Wheat Ale,위트 에일
-,6.5도,영국,"포터는 런던이 세계 맥주의 중심이던 18세기와 19세기에 가장 사랑 받던 맥주 스타일이다. 당시 이 강력한 맥주를 런던의 부두, 길거리, 시장 등지에서 짐꾼(Porter)들이 즐겨 마시던 데서 이름이 유래하였고, MEANTIME London Porter는 이 흑맥주를 클래식하게 해석해냈다. 8 종류의 몰트가 사용되었고, 19세기의 전통적인 레시피 그대로 제조되어 초콜릿과 커피향에 진한 몰트와 빵 맛이 복합적으로 잘 어우러지는 정통 포터이다.  
병 330㎖  9,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501584.jpg?714809,비티알커머스,"Meantime, London Porter","민타임, 런던 포터",Meantime,민타임,Porter,포터
-,5도,영국,"홉이 가볍게 들어간 밀맥주를 기본으로 하며 숙성과정에서 신선한 라즈베리 퓨레가 첨가되어상큼한 과일의 풍미와 색상이 진하게 살아있다. 산미와 달콤함의 밸런스가 좋아 식전주로도 훌륭하고, 다양한 음식과도 잘 어울리며, 여성 및 cider 애호가도 편하게 즐길 수 있어, 맥주의 새로운 수요를 창출하고 있다.  
병 330㎖  11,000원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501585.jpg?742223,비티알커머스,"Meantime, Raspberry Wheat","민타임, 라즈베리 윗",Meantime,민타임,Wheat Beer,위트 비어
-,4.4도,영국,"민타임 필스너는 다른 유명한 라거와 마찬가지로 장기저온발효와 숙성을 거쳐서 깊고 농익은 향을 느낄 수 있습니다. 선별된 필스너 몰트를 사용해 맥주의 색깔이 옅은 노란색을 띠며 정통 독일산 홉을 사용하여 솔향과 스파이시한 향, 그리고 깔끔하고 우아한 쓴 맛이 특징입니다.  
병 330㎖  8,500원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501588.jpg?769793,비티알커머스,"Meantime, Pilsner","민타임, 필스너",Meantime,민타임,Pilsner,필스너
-,4.3도,영국,"약 150여 년전 런던의 양조장들이 캘리포니아산 홉을 수입했던 전통을 살리기 위해 미국에서 수입한 아메리칸 캐스케이드 홉과 센테니얼 홉, 여기에다 영국산 켄트 골딩 홉을 블렌딩하여 시트러스, 스피아민트, 잔디, 홉색(hopsack) 등의 아로마와 맥주의 쓴 맛 등이 잘 어우러지는 상쾌한 맛을 낸다. 에일 맥주 스타일의 전통을 잘 반영하는 자연적인 가벼운 탄산 런던 페일 에일은 라거보다 좀 더 강한 풍미를 원하는 분께 적합하다.  
병 330㎖  6,500원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501589.jpg?797764,비티알커머스,"Meantime, London Pale Ale","민타임, 런던 페일 에일",Meantime,민타임,Pale Ale,페일 에일
-,4.5도,영국,"MEANTIME 런던 라거는 영국 라거의 정수를 보여주기 위해 브루마스터 알라스테어 훅이 20년간 계획하여 탄생되었다. 이 최상급의 라거 맥주는 지역 몰트와 홉의 잘 어우러진 맛을 내기 위해 연수와 뉴트럴 효모를 사용하여 만들어지고, 또한 이스트 앵글리아의 세계 최상급 맥주 보리와 런던에서 재배된 세계 최고의 켄트 홉을 사용한다. 깔끔하고 오래 숙성된, 그리고 저온살균을 하지 않아 홉의 풍미가 자연스럽게 살아있는 영국 최고의 라거이다.  
병 330㎖  6,500원  비티알커머스
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501590.jpg?824239,비티알커머스,"Meantime, London Lager","민타임, 런던 라거",Meantime,민타임,Lager,라거
-,4.8도,이탈리아,"알프스 산맥의 깨끗한 경수를 사용하여 만든 황금빛의 필스너 맥주이다. 프리미엄 홉을 사용하여 만든 라거 계열이며 풍부한 아로마향과 함께 부드러운 맛을 담고 있는 이태리의 대표 맥주이다. 또한 트렌디한 디자인을 통해 이태리 패션의 감성을 선보이고 있다.  
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501591.jpg?850411,,Menabrea Pils,메나브레아 필스,Menabrea,메나브레아,Pilsner,필스너
-,4~5도,벨기에,"밀을 이용해 만든 밀맥주이며, 상면발효 방식으로 양조했다. 부드러운 질감이 매력적이고 은은한 과일 향과 보리, 밀의 향이 어우러진다.

벨기에 단독경영 브루어리 중 생산량 1위를 자랑하는 마튼즈의 프리미엄 맥주 브랜드인 라이거다. 벨기에와 네덜란드에서 크게 인기몰이 중인 맥주 브랜드이다.  
캔 500㎖  3,900 ~ 3,900원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501592.jpg?876883,신세계 엘앤비,"Martens, Ligre Weizen","마튼즈, 라이거 바이젠",Martens,마튼즈,Weizen,바이젠
11,5.4도,대한민국,"오랫동안 플레이그라운드 브루어리 팬들에게 사랑을 받던 미스트레스가 사워 에일로 새롭게 태어났다. 패션프루트, 구아바, 블러드오렌지와 함께 숙성한 미스트레스 사워 에일의 상큼함은 사케 효모의 부드러운 향미, 그리고 유산균에서 나오는 은은한 레몬향과 어우러져 휴양지에서 바다를 바라보며 마시는열대과일 주스처럼 짜릿한 즐거움을 선물한다.
미스트레스 사워 에일을 상징하는 각시탈은 예로부터 시집살이에 대한 인내를 표현했다. 스트레스를 한 방에 날려버릴 상큼함을 갖고 있는 미스트레스 사워 에일 한 잔은 각시탈은 물론 일상에 지친 우리들의 스트레스까지 모두 사라지게 만들 수 있다. 패션프루트, 구아바 그리고 블러드오렌지가 선사하는 이국적이면서도 신선한 풍미는 물론 가벼운 바디감으로 음용성까지 갖춘 미스트레스 사워 에일과 함께 열대의 섬으로 떠나보세요!  
캔 500㎖  3,500 ~ 4,500원  플레이그라운드 브루어리
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501597.png?174783,플레이그라운드 브루어리,The Mistress Sour Ale,미스트레스 사워 에일,Playground Brewery,플레이그라운드 브루어리,Sour Ale,사워 에일
-,5.2도,이탈리아,"황금빛 색깔과 균형 잡힌 바디감으로 은은하게 아로마홉이 감미 된 맥주이다. 풍부하고 오래 남는 맥주거품에서 섬세한 과실향이 느껴지는 것이 특징이다.  
병 330㎖  -  지에프비노
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501594.png?966635,지에프비노,Menabrea Weiss,메나브레아 바이스,Menabrea,메나브레아,Ale,에일
-,5도,인도네시아,"세션 페일 라거(Session Pale Lager) 스타일을 지향하는 프리미엄 맥주. 유럽산 두줄 보리로 만든 필스너 몰트를 사용해 21일간 발효시켜 가볍고 깔끔한 맛이 특징이다. 독일의 Herkules 홉으로 쓴맛을 내었다. 상대적으로 가벼운 맛으로 평상시 마시기 좋은 맥주이다.
캔 500㎖  3,500원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501595.png?065457,신세계 엘앤비,Bali Hai Romantic Day Lager,발리하이 로맨틱 데이 라거,Bali Hai Brewing,발리 하이 브루잉,Pale Lager,페일 라거
-,4.9도,인도네시아,"뮌헨 라거(Munich Lager) 스타일을 지향하는 프리미엄 맥주. 유럽산 두줄 보리를 사용해 28일간 발효시켜 깔끔하고 크리스피한 맛이 특징이다. 독일의 Herkules 홉으로 쓴맛을 내고 Spalter Select를 아로마 홉으로 사용해 과일, 꽃 향기가 화사하다. 풍부한 맛과 부드러운 목넘김, 산뜻한 청량감을 갖춘 프리미엄 라거 맥주이다.   
캔 500㎖  3,500원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501596.png?092497,신세계 엘앤비,Bali Hai Romantic Night Lager,발리하이 로맨틱 나이트 라거,Bali Hai Brewing,발리 하이 브루잉,Lager,라거
-,5~6도,벨기에,"홉의 신선한 아로마와 몰트와 곡물의 달큰한 향이 어울리고 쌉쌀한 맛과 다양한 곡물의 달큰한 마이 입안에 긴 여운을 남긴다.

벨기에 단독경영 브루어리 중 생산량 1위를 자랑하는 마튼즈의 프리미엄 맥주 브랜드인 라이거다. 벨기에와 네덜란드에서 크게 인기몰이 중인 맥주 브랜드이다.  
캔 500㎖  3,900 ~ 3,900원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501593.jpg?903624,신세계 엘앤비,"Martens, Ligre Pilsner","마튼즈, 라이거 필스너",Martens,마튼즈,Pilsner,필스너
17,5.4도,대한민국,"스칼라 벨지안 블론드 에일은 부드러운 바디감과 벨지안 효모만이 가지고 있는 복합적인 풍미를 느낄 수 있는 맥주다. 벨기에 밀맥주 특유의 달짝지근함과 꽃향을 느낄 수 있는 것은 물론, 산뜻한 청량감을 더해 시원한 목넘김까지 경험할 수 있다.

스칼라 벨지안 블론드 에일이 상징하는 선비탈은 '선비'라는 지식인을 나타내지만 이를 연기하는 광대는 서민이었다. 가장 서민적인 인물이 연기하는 선비 캐릭터라는 것에 착안하여, 맥주 덕후들의 사랑을 받으면서도 대중성을 갖춘, 가볍지만 맛있는 맥주를 만들겠다는 일념 하에 탄생한 맥주다.  
캔 500㎖  3,500 ~ 4,500원  플레이그라운드 브루어리
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501598.png?300014,플레이그라운드 브루어리,The Scala Belgian Blonde Ale,스칼라 벨지안 블론드 에일,Playground Brewery,플레이그라운드 브루어리,Belgian Blonde,벨지안 블론드
35,6.7도,대한민국,"홉스플래쉬 아이피에이는 미국에서도 쉽게 만나보기 어려운 New England Style IPA다.
플레이그라운드 브루어리의 주도로 홉 사용에 대한 규제가 풀린 것을 축하하는 의미로, 주저하지 않고 다량의 홉을 마구 넣었다. 오트, 위트, 비엔나 몰트, 에일 몰트를 사용하여 풍부한 바디감을 만들었고, 여기에 아낌없는 홉 블렌딩을 더하여 흡사 매우 신선한 주스를 마시는 느낌의 쥬시한 IPA를 완성했다. 호피함이 Splash처럼 터져나오는 플레이그라운드 브루어리의 홉스플래쉬 아이피에이를 만나보세요.  
캔 500㎖  7,500 ~ 9,000원  플레이그라운드 브루어리
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501599.png?268224,플레이그라운드 브루어리,The Hopsplash IPA,홉스플래쉬 아이피에이,Playground Brewery,플레이그라운드 브루어리,English Iindia Pale Ale,잉글리쉬 인디아 페일 에일
23,7.9도,독일,"붉은 컬러와 진한 몰트 풍미가 특징인 독일식 레드 복(bock) 맥주. 말린 곡물 몰트가 주는 농도 짙은 풍미와 은은한 쓴맛(23 IBU), 풍성하고 우아한 맛을 즐길 수 있다.

저먼 레드의 캐릭터 '스트레인저(The Stranger)'는 과거 문명시대 독일계 혈통을 추정되며 불타는 듯한 붉은 머리 색을 갖고 있다. 지하 세계 브루어리의 지도자인 마스터조차 양조기술을 파악하지 못해 명맥이 끊긴 것이라 여겨졌던 독일식 레드 복 맥주를 양조할 수 있는 유일한 인물이다.  
캔 500㎖  3,900원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501601.png?763885,신세계 엘앤비,"Steam Brew, German Red","스팀 브루, 저먼 레드",Steam Brew,스팀 브루,Red Ale,레드 에일
45,7.8도,독일,"붉은 빛이 감도는 호박색을 띠고 있으며, 양조과정 중 세 번의 홉핑과 엄선된 몰트가 진한 컬러와 파워풀한 아로마를 만들어냈다. Yellow Sub, Mosaic 홉에서 배어나는 시트러스, 꽃 향기가 화사하게 돋보인다. 진한 쓴맛(45 IBU)을 즐기는 분들을 위한 임페리얼 IPA 맥주.

임페리얼 IPA의 캐릭터인 '스파크(The Spark)'는 마스터의 수제자였으나 지하세계에만 머물지 않고 더 많은 브루잉 기술을 배우기 위해 지상세계를 모험 중이다. 여정 중 많은 경험과 지식을 얻었지만 마스터의 가르침이야말로 브루잉 철학의 정점에 있음을 깨닫게 된다.  
캔 500㎖  3,900원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501602.png?709587,신세계 엘앤비,"Steam Brew, Imperial IPA","스팀 브루, 임페리얼 IPA",Steam Brew,스팀 브루,Imperial Red India Pale Ale,임페리얼 레드 인디아 페일 에일
23,7.5도,독일,"엄선한 효모와 로스트 몰트에서 배어나는 캐러멜 몰트 아로마와 쌉쌀하고 향긋한 커피, 초콜릿 풍미를 즐길 수 있는 임페리얼 스타우트 맥주. 진한 검은색 위에 크리미한 헤드가 부드럽게 형성되며 적당한 쓴맛(23 IBU)이 로스트 향과 어우러진다.

임페리얼 스타우트를 대변하는 가상의 캐릭터는 지하 브루어리 지도자이자 브루잉 기술에 통달한 선지자로 여겨지는 '마스터(The Master)'다. 그는 다른 젊은 영웅들에게 양조 기술을 전수하고 있으며, 지하세계 설립 이전 전투 중 얼굴에 큰 화상을 입어 언제나 큰 중절모로 얼굴을 가리고 지낸다.  
캔 500㎖  3,900원  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501603.png?440853,신세계 엘앤비,"Steam Brew, Imperial Stout","스팀 브루, 임페리얼 스타우트",Steam Brew,스팀 브루,Imperial Stout,임페리얼 스타우트
-,4.5도,네덜란드,"빛나는 황금색을 띄며 곡물 풍미와 홉의 향이 난다. 입 안에서 약간의 달콤함과 홉의 쌉싸름함을 느낄 수 있으며, 깔끔하고 상쾌한 느낌으로 목 넘김이 좋다. 탄산이 주는 시원한 청량감을 지닌 환상적인 피니쉬로 입안 가득 긴 여운을 남긴다.  
캔 500㎖  2,000원  무학주류상사
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501604.png?407181,무학주류상사,Croco Real Fresh,크로코 리얼 프레시,Royal Swinkels Family Brewers,로얄 스윙켈스,Pilsner,필스너
-,2.1도,독일,"‘라들러’는 독일 남부지방에서 즐겨 마시는 맥주와 레모네이드를 혼합한 음료이다. 독일어로 자전거를 타는 사람(Fahrrad, 줄여서 Rad)이라는 뜻으로, 알코올 도수가 낮고 청량감이 좋아 음용 후 자전거를 탈 수 있다는 뜻에서 유래했다고 전해진다. 

엄선된 자연산 원료를 사용한 레모네이드와 맥주를 일정 비율(약 6:4)로 혼합하여 만든 라이거 라들러는 부담이 적은 알코올 도수로 주스의 미감과 맥주의 청량감을 동시에 즐길 수 있는 믹스드링크로써, 야외에서의 피크닉 드링크나 퇴근 후의 가벼운 리프레시 드링크를 원하는 애주가들에게 좋은 선택지가 되어줄 수 있다.
캔 500㎖  -  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501605.png?736346,신세계 엘앤비,Ligre Radler,라이거 라들러,Martens,마튼즈,Radler,라들러
-,2.4도,독일,"트롤브루 레몬은 유럽식 레몬 라들러 스타일을 기반으로 자연원료를 사용해 양조한 과일맥주이다. 레몬, 오렌지 등 천연과일 추출물로 원료로 한 과일쥬스와 라거 맥주를 6:4 비율로 배합하여, 상큼한 과일의 향미와 시원한 맥주의 청량감을 조화롭게 구현한 맥주이다.  
캔 500㎖  -  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501606.png?864317,신세계 엘앤비,Troll Brew Lemon,트롤브루 레몬 ,트롤 브루,Troll Brew,Radler,라들러
-,2.6도,독일,"트롤브루 자몽은 자몽 과육을 연상시키는 연하고 크리미한 레드 컬러 속에 풍성한 기포가 눈에 띄는 자몽 맛 과일맥주이다. 천연원료를 사용한 자몽주스를 진하고 부드러운 맛의 밀맥주와 결합하여, 상큼한 과일의 향과 맛이 풍성한 미감의 밀맥주처럼 부드러운 여운으로 이어지는 이상적인 맛을 구현한 맥주이다.  
캔 500㎖  -  신세계 엘앤비
",https://www.wine21.com/img/WINE_MST/TITLE/0501000/W0501607.png?833226,신세계 엘앤비,Troll Brew Grapefruit,트롤브루 자몽 ,트롤 브루,Troll Brew,Radler,라들러
